,IWM.Open,IWM.High,IWM.Low,IWM.Close,IWM.Volume,IWM.hasGaps
1/17/2020 12:23,169.45,169.45,169.42,169.43,46,0
1/17/2020 12:24,169.43,169.44,169.4,169.4,52,0
1/17/2020 12:25,169.4,169.41,169.33,169.33,92,0
1/17/2020 12:26,169.34,169.35,169.31,169.31,54,0
1/17/2020 12:27,169.31,169.33,169.31,169.32,29,0
1/17/2020 12:28,169.32,169.34,169.31,169.31,88,0
1/17/2020 12:29,169.31,169.32,169.29,169.31,102,0
1/17/2020 12:30,169.3,169.36,169.3,169.34,30,0
1/17/2020 12:31,169.35,169.37,169.33,169.36,80,0
1/17/2020 12:32,169.36,169.37,169.35,169.36,33,0
1/17/2020 12:33,169.35,169.35,169.32,169.33,89,0
1/17/2020 12:34,169.33,169.34,169.32,169.34,72,0
1/17/2020 12:35,169.34,169.34,169.28,169.29,28,0
1/17/2020 12:36,169.3,169.34,169.3,169.33,43,0
1/17/2020 12:37,169.31,169.32,169.3,169.31,50,0
1/17/2020 12:38,169.3,169.3,169.28,169.28,229,0
1/17/2020 12:39,169.27,169.29,169.27,169.28,54,0
1/17/2020 12:40,169.28,169.28,169.27,169.27,105,0
1/17/2020 12:41,169.27,169.28,169.21,169.22,161,0
1/17/2020 12:42,169.22,169.24,169.21,169.22,98,0
1/17/2020 12:43,169.22,169.24,169.21,169.23,85,0
1/17/2020 12:44,169.23,169.27,169.23,169.27,115,0
1/17/2020 12:45,169.27,169.28,169.25,169.27,81,0
1/17/2020 12:46,169.27,169.28,169.23,169.24,107,0
1/17/2020 12:47,169.24,169.25,169.23,169.23,29,0
1/17/2020 12:48,169.22,169.22,169.18,169.2,93,0
1/17/2020 12:49,169.2,169.21,169.17,169.17,59,0
1/17/2020 12:50,169.19,169.2,169.16,169.18,172,0
1/17/2020 12:51,169.19,169.21,169.18,169.18,67,0
1/17/2020 12:52,169.18,169.22,169.17,169.21,91,0
1/17/2020 12:53,169.22,169.25,169.21,169.23,71,0
1/17/2020 12:54,169.23,169.25,169.23,169.24,47,0
1/17/2020 12:55,169.24,169.25,169.23,169.24,23,0
1/17/2020 12:56,169.25,169.26,169.23,169.26,60,0
1/17/2020 12:57,169.25,169.26,169.22,169.22,92,0
1/17/2020 12:58,169.22,169.24,169.21,169.21,78,0
1/17/2020 12:59,169.19,169.21,169.19,169.2,95,0
1/17/2020 13:00,169.2,169.23,169.2,169.21,46,0
1/17/2020 13:01,169.2,169.22,169.19,169.2,58,0
1/17/2020 13:02,169.2,169.21,169.17,169.18,67,0
1/17/2020 13:03,169.17,169.18,169.16,169.18,61,0
1/17/2020 13:04,169.18,169.19,169.18,169.19,70,0
1/17/2020 13:05,169.19,169.19,169.15,169.15,68,0
1/17/2020 13:06,169.16,169.16,169.14,169.16,78,0
1/17/2020 13:07,169.15,169.19,169.15,169.19,55,0
1/17/2020 13:08,169.18,169.19,169.17,169.19,51,0
1/17/2020 13:09,169.19,169.19,169.15,169.16,104,0
1/17/2020 13:10,169.15,169.17,169.15,169.17,125,0
1/17/2020 13:11,169.17,169.2,169.16,169.18,83,0
1/17/2020 13:12,169.17,169.17,169.15,169.16,23,0
1/17/2020 13:13,169.15,169.15,169.12,169.15,104,0
1/17/2020 13:14,169.14,169.17,169.14,169.16,116,0
1/17/2020 13:15,169.17,169.2,169.17,169.17,82,0
1/17/2020 13:16,169.16,169.2,169.16,169.19,119,0
1/17/2020 13:17,169.19,169.22,169.19,169.22,83,0
1/17/2020 13:18,169.21,169.21,169.17,169.18,166,0
1/17/2020 13:19,169.18,169.19,169.17,169.18,165,0
1/17/2020 13:20,169.17,169.19,169.14,169.18,786,0
1/17/2020 13:21,169.18,169.21,169.17,169.21,258,0
1/17/2020 13:22,169.2,169.2,169.18,169.18,276,0
1/17/2020 13:23,169.16,169.17,169.15,169.15,72,0
1/17/2020 13:24,169.14,169.15,169.13,169.14,107,0
1/17/2020 13:25,169.14,169.16,169.11,169.12,570,0
1/17/2020 13:26,169.12,169.12,169.09,169.1,62,0
1/17/2020 13:27,169.09,169.11,169.08,169.08,123,0
1/17/2020 13:28,169.09,169.1,169.08,169.09,291,0
1/17/2020 13:29,169.08,169.1,169.03,169.04,570,0
1/17/2020 13:30,169.04,169.07,169.02,169.07,344,0
1/17/2020 13:31,169.07,169.1,169.05,169.06,264,0
1/17/2020 13:32,169.06,169.09,169.06,169.07,171,0
1/17/2020 13:33,169.07,169.07,169.03,169.04,424,0
1/17/2020 13:34,169.04,169.06,169.02,169.05,157,0
1/17/2020 13:35,169.05,169.1,168.99,169,280,0
1/17/2020 13:36,169,169.01,168.97,168.97,170,0
1/17/2020 13:37,168.97,168.99,168.97,168.99,148,0
1/17/2020 13:38,168.98,169.05,168.98,169.03,241,0
1/17/2020 13:39,169.02,169.07,168.99,169,175,0
1/17/2020 13:40,169,169.03,168.96,169.01,385,0
1/17/2020 13:41,169.01,169.02,168.95,168.98,658,0
1/17/2020 13:42,168.98,169.01,168.97,168.97,484,0
1/17/2020 13:43,168.97,168.97,168.92,168.92,1086,0
1/17/2020 13:44,168.93,168.93,168.87,168.87,1274,0
1/17/2020 13:45,168.88,168.89,168.86,168.88,140,0
1/17/2020 13:46,168.89,168.94,168.89,168.92,119,0
1/17/2020 13:47,168.93,168.95,168.89,168.92,183,0
1/17/2020 13:48,168.92,168.94,168.9,168.92,73,0
1/17/2020 13:49,168.92,168.98,168.92,168.97,824,0
1/17/2020 13:50,168.97,168.97,168.88,168.9,699,0
1/17/2020 13:51,168.91,168.92,168.89,168.91,262,0
1/17/2020 13:52,168.91,168.92,168.86,168.86,701,0
1/17/2020 13:53,168.87,168.89,168.84,168.87,813,0
1/17/2020 13:54,168.86,168.88,168.85,168.85,62,0
1/17/2020 13:55,168.86,168.89,168.82,168.89,304,0
1/17/2020 13:56,168.89,168.94,168.88,168.92,1093,0
1/17/2020 13:57,168.92,168.93,168.91,168.93,423,0
1/17/2020 13:58,168.93,168.97,168.92,168.95,792,0
1/17/2020 13:59,168.95,169.01,168.95,169,904,0
1/17/2020 14:00,169,169,168.93,168.94,439,0
1/17/2020 14:01,168.94,168.97,168.94,168.97,954,0
1/17/2020 14:02,168.97,168.98,168.95,168.96,436,0
1/17/2020 14:03,168.95,168.96,168.83,168.9,1010,0
1/17/2020 14:04,168.89,168.91,168.86,168.87,707,0
1/17/2020 14:05,168.86,168.9,168.86,168.88,194,0
1/17/2020 14:06,168.89,168.92,168.88,168.9,412,0
1/17/2020 14:07,168.9,168.91,168.81,168.81,873,0
1/17/2020 14:08,168.81,168.82,168.73,168.76,402,0
1/17/2020 14:09,168.75,168.79,168.75,168.78,263,0
1/17/2020 14:10,168.77,168.77,168.7,168.71,367,0
1/17/2020 14:11,168.7,168.71,168.67,168.68,274,0
1/17/2020 14:12,168.68,168.7,168.67,168.69,99,0
1/17/2020 14:13,168.7,168.79,168.69,168.78,289,0
1/17/2020 14:14,168.78,168.82,168.77,168.78,205,0
1/17/2020 14:15,168.79,168.8,168.78,168.8,83,0
1/17/2020 14:16,168.81,168.81,168.77,168.81,117,0
1/17/2020 14:17,168.81,168.86,168.79,168.8,501,0
1/17/2020 14:18,168.8,168.83,168.79,168.83,366,0
1/17/2020 14:19,168.83,168.86,168.81,168.86,160,0
1/17/2020 14:20,168.86,168.9,168.84,168.89,79,0
1/17/2020 14:21,168.89,168.91,168.88,168.9,119,0
1/17/2020 14:22,168.9,168.91,168.88,168.9,326,0
1/17/2020 14:23,168.9,168.91,168.82,168.82,480,0
1/17/2020 14:24,168.83,168.89,168.82,168.88,175,0
1/17/2020 14:25,168.88,168.88,168.84,168.86,133,0
1/17/2020 14:26,168.86,168.91,168.84,168.91,132,0
1/17/2020 14:27,168.91,168.94,168.87,168.94,124,0
1/17/2020 14:28,168.93,168.93,168.88,168.9,256,0
1/17/2020 14:29,168.9,168.92,168.88,168.91,802,0
1/17/2020 14:30,168.91,168.96,168.9,168.96,125,0
1/17/2020 14:31,168.97,168.99,168.95,168.99,154,0
1/17/2020 14:32,168.98,168.98,168.9,168.92,371,0
1/17/2020 14:33,168.91,168.94,168.9,168.94,1034,0
1/17/2020 14:34,168.93,168.93,168.86,168.87,139,0
1/17/2020 14:35,168.87,168.9,168.84,168.85,133,0
1/17/2020 14:36,168.85,168.86,168.82,168.85,156,0
1/17/2020 14:37,168.85,168.93,168.85,168.91,147,0
1/17/2020 14:38,168.92,168.93,168.9,168.92,158,0
1/17/2020 14:39,168.92,168.93,168.88,168.88,226,0
1/17/2020 14:40,168.88,168.93,168.85,168.86,789,0
1/17/2020 14:41,168.86,168.96,168.85,168.96,273,0
1/17/2020 14:42,168.96,169.01,168.93,169,187,0
1/17/2020 14:43,169,169.03,168.97,169,250,0
1/17/2020 14:44,169.01,169.01,168.97,168.98,213,0
1/17/2020 14:45,168.99,169.01,168.98,168.98,153,0
1/17/2020 14:46,168.98,169.02,168.97,169,399,0
1/17/2020 14:47,169.01,169.01,168.95,168.95,362,0
1/17/2020 14:48,168.95,169,168.93,168.98,323,0
1/17/2020 14:49,168.99,169,168.96,168.96,172,0
1/17/2020 14:50,168.97,169.02,168.93,168.99,539,0
1/17/2020 14:51,168.99,168.99,168.95,168.96,155,0
1/17/2020 14:52,168.96,168.98,168.95,168.97,343,0
1/17/2020 14:53,168.96,168.98,168.95,168.96,238,0
1/17/2020 14:54,168.96,169.04,168.96,169.04,925,0
1/17/2020 14:55,169.04,169.06,169.01,169.04,1141,0
1/17/2020 14:56,169.03,169.05,169,169.03,1145,0
1/17/2020 14:57,169.03,169.05,169.01,169.01,981,0
1/17/2020 14:58,169.01,169.04,168.92,168.92,2193,0
1/17/2020 14:59,168.93,169.04,168.92,169.01,4070,0
1/21/2020 8:30,168.36,168.52,168.3,168.45,1558,0
1/21/2020 8:31,168.45,168.47,168.24,168.34,638,0
1/21/2020 8:32,168.37,168.42,168.29,168.35,229,0
1/21/2020 8:33,168.34,168.38,168.26,168.31,663,0
1/21/2020 8:34,168.31,168.4,168.27,168.37,691,0
1/21/2020 8:35,168.37,168.41,168.3,168.37,576,0
1/21/2020 8:36,168.37,168.4,168.26,168.26,369,0
1/21/2020 8:37,168.27,168.33,168.27,168.33,269,0
1/21/2020 8:38,168.34,168.4,168.3,168.34,306,0
1/21/2020 8:39,168.34,168.35,168.29,168.31,240,0
1/21/2020 8:40,168.32,168.34,168.22,168.25,693,0
1/21/2020 8:41,168.25,168.3,168.19,168.19,332,0
1/21/2020 8:42,168.19,168.19,168.08,168.08,257,0
1/21/2020 8:43,168.07,168.07,167.99,167.99,324,0
1/21/2020 8:44,167.99,168.11,167.99,168.03,365,0
1/21/2020 8:45,168.04,168.06,167.95,167.98,339,0
1/21/2020 8:46,167.98,168.1,167.98,168.04,416,0
1/21/2020 8:47,168.03,168.12,167.99,168.11,138,0
1/21/2020 8:48,168.12,168.23,168.12,168.23,179,0
1/21/2020 8:49,168.25,168.26,168.2,168.24,195,0
1/21/2020 8:50,168.23,168.32,168.2,168.31,193,0
1/21/2020 8:51,168.32,168.43,168.32,168.36,269,0
1/21/2020 8:52,168.35,168.43,168.35,168.41,167,0
1/21/2020 8:53,168.42,168.47,168.3,168.31,415,0
1/21/2020 8:54,168.31,168.39,168.29,168.37,569,0
1/21/2020 8:55,168.38,168.41,168.31,168.34,236,0
1/21/2020 8:56,168.34,168.35,168.26,168.28,801,0
1/21/2020 8:57,168.28,168.36,168.28,168.36,325,0
1/21/2020 8:58,168.36,168.42,168.24,168.3,302,0
1/21/2020 8:59,168.29,168.33,168.21,168.21,171,0
1/21/2020 9:00,168.2,168.25,168.16,168.22,547,0
1/21/2020 9:01,168.23,168.41,168.23,168.37,254,0
1/21/2020 9:02,168.37,168.47,168.35,168.45,2441,0
1/21/2020 9:03,168.46,168.46,168.34,168.36,524,0
1/21/2020 9:04,168.37,168.37,168.33,168.37,111,0
1/21/2020 9:05,168.35,168.4,168.3,168.32,134,0
1/21/2020 9:06,168.29,168.33,168.26,168.27,690,0
1/21/2020 9:07,168.27,168.29,168.25,168.26,389,0
1/21/2020 9:08,168.25,168.29,168.21,168.26,264,0
1/21/2020 9:09,168.27,168.32,168.25,168.28,311,0
1/21/2020 9:10,168.28,168.29,168.19,168.19,329,0
1/21/2020 9:11,168.19,168.21,168.16,168.2,256,0
1/21/2020 9:12,168.2,168.23,168.16,168.21,371,0
1/21/2020 9:13,168.22,168.27,168.18,168.18,221,0
1/21/2020 9:14,168.18,168.18,168.13,168.14,224,0
1/21/2020 9:15,168.14,168.16,168.06,168.08,292,0
1/21/2020 9:16,168.07,168.07,168,168.01,122,0
1/21/2020 9:17,168,168.01,167.91,167.91,277,0
1/21/2020 9:18,167.91,167.96,167.86,167.87,546,0
1/21/2020 9:19,167.88,167.88,167.82,167.83,305,0
1/21/2020 9:20,167.83,167.83,167.74,167.76,480,0
1/21/2020 9:21,167.75,167.85,167.69,167.83,309,0
1/21/2020 9:22,167.84,167.89,167.84,167.88,130,0
1/21/2020 9:23,167.88,167.9,167.86,167.89,178,0
1/21/2020 9:24,167.89,167.91,167.88,167.88,122,0
1/21/2020 9:25,167.88,167.89,167.82,167.87,158,0
1/21/2020 9:26,167.86,167.99,167.84,167.98,217,0
1/21/2020 9:27,167.97,168.05,167.97,168.02,507,0
1/21/2020 9:28,168.01,168.04,168,168.02,96,0
1/21/2020 9:29,168.01,168.05,167.99,168.03,168,0
1/21/2020 9:30,168.03,168.06,167.98,168.06,280,0
1/21/2020 9:31,168.07,168.1,168.07,168.07,69,0
1/21/2020 9:32,168.05,168.06,167.97,167.98,125,0
1/21/2020 9:33,167.98,168.06,167.98,168.04,179,0
1/21/2020 9:34,168.03,168.04,168,168.03,134,0
1/21/2020 9:35,168.02,168.08,168.02,168.05,273,0
1/21/2020 9:36,168.04,168.16,168.03,168.15,425,0
1/21/2020 9:37,168.14,168.15,168.06,168.09,108,0
1/21/2020 9:38,168.08,168.11,167.96,167.96,137,0
1/21/2020 9:39,167.97,167.97,167.86,167.89,481,0
1/21/2020 9:40,167.9,167.94,167.86,167.94,206,0
1/21/2020 9:41,167.94,167.98,167.9,167.95,128,0
1/21/2020 9:42,167.94,167.97,167.86,167.88,463,0
1/21/2020 9:43,167.87,167.87,167.8,167.81,380,0
1/21/2020 9:44,167.81,167.86,167.8,167.85,144,0
1/21/2020 9:45,167.85,167.88,167.79,167.87,120,0
1/21/2020 9:46,167.87,167.88,167.81,167.83,113,0
1/21/2020 9:47,167.82,167.82,167.75,167.75,198,0
1/21/2020 9:48,167.75,167.81,167.75,167.78,244,0
1/21/2020 9:49,167.78,167.78,167.72,167.75,93,0
1/21/2020 9:50,167.75,167.8,167.74,167.8,111,0
1/21/2020 9:51,167.8,167.86,167.78,167.81,325,0
1/21/2020 9:52,167.81,167.81,167.68,167.72,616,0
1/21/2020 9:53,167.74,167.83,167.74,167.83,376,0
1/21/2020 9:54,167.83,167.88,167.8,167.84,356,0
1/21/2020 9:55,167.84,167.93,167.8,167.93,398,0
1/21/2020 9:56,167.93,167.96,167.87,167.89,103,0
1/21/2020 9:57,167.89,167.89,167.82,167.86,207,0
1/21/2020 9:58,167.86,167.87,167.84,167.87,311,0
1/21/2020 9:59,167.87,167.89,167.86,167.89,599,0
1/21/2020 10:00,167.89,167.93,167.87,167.93,403,0
1/21/2020 10:01,167.92,167.98,167.92,167.98,158,0
1/21/2020 10:02,167.98,167.98,167.93,167.97,157,0
1/21/2020 10:03,167.98,168.04,167.97,168.02,128,0
1/21/2020 10:04,168.03,168.05,168,168.02,110,0
1/21/2020 10:05,168.02,168.02,167.98,168.02,76,0
1/21/2020 10:06,168.02,168.07,168,168.06,111,0
1/21/2020 10:07,168.07,168.12,168.05,168.08,115,0
1/21/2020 10:08,168.08,168.11,168.07,168.08,173,0
1/21/2020 10:09,168.08,168.1,168.04,168.1,182,0
1/21/2020 10:10,168.1,168.12,168.08,168.11,100,0
1/21/2020 10:11,168.12,168.12,168.04,168.09,191,0
1/21/2020 10:12,168.06,168.09,168.04,168.09,115,0
1/21/2020 10:13,168.09,168.12,168.07,168.11,573,0
1/21/2020 10:14,168.12,168.19,168.12,168.17,702,0
1/21/2020 10:15,168.17,168.17,168.07,168.16,103,0
1/21/2020 10:16,168.17,168.17,168.07,168.15,239,0
1/21/2020 10:17,168.15,168.17,168.13,168.15,222,0
1/21/2020 10:18,168.14,168.14,168.1,168.1,117,0
1/21/2020 10:19,168.09,168.13,168.06,168.08,110,0
1/21/2020 10:20,168.08,168.09,168.06,168.07,227,0
1/21/2020 10:21,168.08,168.13,168.07,168.08,53,0
1/21/2020 10:22,168.07,168.07,168,168.01,69,0
1/21/2020 10:23,168.02,168.03,167.97,167.98,79,0
1/21/2020 10:24,167.97,168.02,167.92,167.93,105,0
1/21/2020 10:25,167.93,167.93,167.86,167.87,380,0
1/21/2020 10:26,167.85,167.92,167.84,167.92,167,0
1/21/2020 10:27,167.92,167.98,167.86,167.98,270,0
1/21/2020 10:28,167.97,167.98,167.95,167.95,79,0
1/21/2020 10:29,167.94,167.95,167.92,167.94,67,0
1/21/2020 10:30,167.95,167.97,167.9,167.94,143,0
1/21/2020 10:31,167.93,167.95,167.91,167.92,107,0
1/21/2020 10:32,167.91,167.94,167.86,167.91,540,0
1/21/2020 10:33,167.92,168,167.9,167.99,234,0
1/21/2020 10:34,168,168.01,167.9,167.91,185,0
1/21/2020 10:35,167.9,167.93,167.87,167.92,168,0
1/21/2020 10:36,167.92,167.93,167.87,167.88,84,0
1/21/2020 10:37,167.88,167.91,167.86,167.88,195,0
1/21/2020 10:38,167.89,167.94,167.84,167.94,138,0
1/21/2020 10:39,167.96,168.02,167.94,168.02,77,0
1/21/2020 10:40,168.02,168.1,168.01,168.03,552,0
1/21/2020 10:41,168.03,168.07,168.03,168.05,173,0
1/21/2020 10:42,168.04,168.11,168.03,168.1,138,0
1/21/2020 10:43,168.11,168.13,168.04,168.06,103,0
1/21/2020 10:44,168.07,168.11,168.07,168.07,141,0
1/21/2020 10:45,168.07,168.07,167.99,167.99,458,0
1/21/2020 10:46,168,168.02,167.96,168.02,334,0
1/21/2020 10:47,168.02,168.03,167.95,167.99,89,0
1/21/2020 10:48,167.99,167.99,167.96,167.99,32,0
1/21/2020 10:49,167.99,168.08,167.99,168.08,171,0
1/21/2020 10:50,168.09,168.09,168.03,168.05,45,0
1/21/2020 10:51,168.05,168.14,168.05,168.1,203,0
1/21/2020 10:52,168.1,168.1,168.06,168.07,60,0
1/21/2020 10:53,168.08,168.1,168.06,168.09,209,0
1/21/2020 10:54,168.1,168.16,168.1,168.16,364,0
1/21/2020 10:55,168.16,168.18,168.1,168.11,79,0
1/21/2020 10:56,168.12,168.18,168.11,168.16,378,0
1/21/2020 10:57,168.13,168.16,168.11,168.11,222,0
1/21/2020 10:58,168.11,168.12,168.09,168.11,130,0
1/21/2020 10:59,168.12,168.16,168.08,168.15,222,0
1/21/2020 11:00,168.13,168.15,168.07,168.08,482,0
1/21/2020 11:01,168.08,168.12,168.08,168.11,34,0
1/21/2020 11:02,168.11,168.13,168.1,168.13,60,0
1/21/2020 11:03,168.13,168.17,168.12,168.17,118,0
1/21/2020 11:04,168.17,168.2,168.16,168.18,89,0
1/21/2020 11:05,168.18,168.19,168.15,168.15,64,0
1/21/2020 11:06,168.16,168.17,168.13,168.13,47,0
1/21/2020 11:07,168.14,168.16,168.14,168.15,56,0
1/21/2020 11:08,168.15,168.19,168.14,168.19,87,0
1/21/2020 11:09,168.19,168.22,168.17,168.22,429,0
1/21/2020 11:10,168.21,168.23,168.17,168.17,180,0
1/21/2020 11:11,168.16,168.2,168.16,168.19,60,0
1/21/2020 11:12,168.19,168.2,168.14,168.16,77,0
1/21/2020 11:13,168.15,168.15,168.11,168.15,150,0
1/21/2020 11:14,168.14,168.15,168.13,168.13,92,0
1/21/2020 11:15,168.14,168.14,168.11,168.12,149,0
1/21/2020 11:16,168.12,168.13,168.09,168.13,112,0
1/21/2020 11:17,168.12,168.14,168.11,168.11,99,0
1/21/2020 11:18,168.12,168.14,168.12,168.13,69,0
1/21/2020 11:19,168.12,168.19,168.12,168.17,56,0
1/21/2020 11:20,168.17,168.19,168.16,168.18,23,0
1/21/2020 11:21,168.19,168.22,168.19,168.21,39,0
1/21/2020 11:22,168.21,168.23,168.2,168.23,74,0
1/21/2020 11:23,168.21,168.21,168.18,168.19,26,0
1/21/2020 11:24,168.19,168.23,168.19,168.23,47,0
1/21/2020 11:25,168.25,168.25,168.21,168.21,131,0
1/21/2020 11:26,168.21,168.21,168.18,168.2,92,0
1/21/2020 11:27,168.2,168.22,168.2,168.21,34,0
1/21/2020 11:28,168.22,168.25,168.22,168.24,346,0
1/21/2020 11:29,168.24,168.24,168.18,168.19,171,0
1/21/2020 11:30,168.2,168.2,168.17,168.18,32,0
1/21/2020 11:31,168.18,168.21,168.18,168.19,74,0
1/21/2020 11:32,168.2,168.2,168.18,168.2,51,0
1/21/2020 11:33,168.2,168.23,168.19,168.22,81,0
1/21/2020 11:34,168.23,168.25,168.21,168.24,40,0
1/21/2020 11:35,168.25,168.27,168.21,168.21,65,0
1/21/2020 11:36,168.21,168.21,168.19,168.2,25,0
1/21/2020 11:37,168.19,168.2,168.17,168.17,118,0
1/21/2020 11:38,168.16,168.17,168.14,168.14,52,0
1/21/2020 11:39,168.14,168.17,168.14,168.14,112,0
1/21/2020 11:40,168.13,168.14,168.12,168.13,70,0
1/21/2020 11:41,168.13,168.14,168.07,168.11,338,0
1/21/2020 11:42,168.11,168.12,168.07,168.09,184,0
1/21/2020 11:43,168.09,168.13,168.09,168.09,86,0
1/21/2020 11:44,168.09,168.09,168.06,168.06,92,0
1/21/2020 11:45,168.06,168.07,168.03,168.03,49,0
1/21/2020 11:46,168.04,168.06,168.03,168.05,42,0
1/21/2020 11:47,168.06,168.08,168.03,168.08,80,0
1/21/2020 11:48,168.08,168.13,168.08,168.13,149,0
1/21/2020 11:49,168.13,168.13,168.08,168.08,113,0
1/21/2020 11:50,168.08,168.1,168.03,168.03,168,0
1/21/2020 11:51,168.03,168.11,168.02,168.09,277,0
1/21/2020 11:52,168.1,168.1,168.06,168.08,55,0
1/21/2020 11:53,168.08,168.11,168.05,168.08,70,0
1/21/2020 11:54,168.09,168.09,168.06,168.06,31,0
1/21/2020 11:55,168.06,168.09,168.05,168.09,164,0
1/21/2020 11:56,168.1,168.14,168.09,168.13,150,0
1/21/2020 11:57,168.13,168.13,168.11,168.12,37,0
1/21/2020 11:58,168.11,168.11,168.05,168.05,111,0
1/21/2020 11:59,168.06,168.11,168.06,168.08,159,0
1/21/2020 12:00,168.08,168.12,168.07,168.12,106,0
1/21/2020 12:01,168.12,168.14,168.11,168.13,103,0
1/21/2020 12:02,168.13,168.16,168.12,168.14,109,0
1/21/2020 12:03,168.14,168.14,168.11,168.12,105,0
1/21/2020 12:04,168.13,168.13,168.1,168.13,60,0
1/21/2020 12:05,168.13,168.13,168.07,168.08,173,0
1/21/2020 12:06,168.08,168.09,168.07,168.08,73,0
1/21/2020 12:07,168.08,168.08,168.05,168.06,110,0
1/21/2020 12:08,168.06,168.06,168.04,168.04,87,0
1/21/2020 12:09,168.05,168.08,168.04,168.05,276,0
1/21/2020 12:10,168.05,168.06,167.97,167.97,253,0
1/21/2020 12:11,167.97,168.01,167.96,168.01,205,0
1/21/2020 12:12,168.01,168.03,168,168.01,190,0
1/21/2020 12:13,168,168.01,167.99,168.01,71,0
1/21/2020 12:14,168,168.02,167.98,168.01,153,0
1/21/2020 12:15,168,168.01,167.98,167.99,60,0
1/21/2020 12:16,167.99,168.02,167.99,167.99,59,0
1/21/2020 12:17,168,168.01,167.93,167.93,132,0
1/21/2020 12:18,167.93,167.94,167.77,167.77,856,0
1/21/2020 12:19,167.78,167.85,167.77,167.84,305,0
1/21/2020 12:20,167.83,167.84,167.66,167.68,323,0
1/21/2020 12:21,167.72,167.73,167.63,167.72,306,0
1/21/2020 12:22,167.72,167.72,167.66,167.68,246,0
1/21/2020 12:23,167.68,167.72,167.67,167.71,219,0
1/21/2020 12:24,167.7,167.74,167.67,167.72,249,0
1/21/2020 12:25,167.71,167.73,167.66,167.69,324,0
1/21/2020 12:26,167.68,167.68,167.64,167.66,263,0
1/21/2020 12:27,167.66,167.66,167.58,167.6,653,0
1/21/2020 12:28,167.59,167.67,167.58,167.66,70,0
1/21/2020 12:29,167.67,167.7,167.66,167.68,128,0
1/21/2020 12:30,167.67,167.69,167.66,167.67,149,0
1/21/2020 12:31,167.66,167.66,167.52,167.52,554,0
1/21/2020 12:32,167.52,167.54,167.45,167.47,551,0
1/21/2020 12:33,167.46,167.56,167.46,167.56,446,0
1/21/2020 12:34,167.55,167.6,167.55,167.57,55,0
1/21/2020 12:35,167.55,167.58,167.54,167.57,174,0
1/21/2020 12:36,167.58,167.58,167.5,167.5,49,0
1/21/2020 12:37,167.5,167.52,167.45,167.46,201,0
1/21/2020 12:38,167.46,167.53,167.46,167.52,180,0
1/21/2020 12:39,167.54,167.57,167.5,167.5,52,0
1/21/2020 12:40,167.49,167.52,167.45,167.46,309,0
1/21/2020 12:41,167.45,167.47,167.4,167.46,426,0
1/21/2020 12:42,167.46,167.5,167.44,167.5,523,0
1/21/2020 12:43,167.5,167.56,167.49,167.56,208,0
1/21/2020 12:44,167.56,167.58,167.54,167.58,333,0
1/21/2020 12:45,167.58,167.62,167.57,167.59,111,0
1/21/2020 12:46,167.57,167.59,167.54,167.55,230,0
1/21/2020 12:47,167.56,167.58,167.54,167.57,290,0
1/21/2020 12:48,167.56,167.56,167.53,167.54,157,0
1/21/2020 12:49,167.53,167.56,167.51,167.51,76,0
1/21/2020 12:50,167.5,167.54,167.5,167.51,64,0
1/21/2020 12:51,167.49,167.55,167.48,167.53,61,0
1/21/2020 12:52,167.52,167.55,167.39,167.39,729,0
1/21/2020 12:53,167.41,167.41,167.27,167.28,308,0
1/21/2020 12:54,167.27,167.39,167.27,167.36,348,0
1/21/2020 12:55,167.38,167.48,167.37,167.47,182,0
1/21/2020 12:56,167.48,167.5,167.46,167.47,228,0
1/21/2020 12:57,167.48,167.49,167.45,167.47,135,0
1/21/2020 12:58,167.47,167.5,167.44,167.46,47,0
1/21/2020 12:59,167.45,167.48,167.41,167.44,148,0
1/21/2020 13:00,167.44,167.46,167.37,167.41,520,0
1/21/2020 13:01,167.41,167.44,167.35,167.4,578,0
1/21/2020 13:02,167.39,167.48,167.39,167.47,562,0
1/21/2020 13:03,167.47,167.54,167.47,167.51,560,0
1/21/2020 13:04,167.51,167.59,167.51,167.57,139,0
1/21/2020 13:05,167.57,167.57,167.51,167.55,170,0
1/21/2020 13:06,167.54,167.55,167.47,167.52,117,0
1/21/2020 13:07,167.52,167.56,167.52,167.54,125,0
1/21/2020 13:08,167.53,167.54,167.45,167.46,153,0
1/21/2020 13:09,167.47,167.56,167.45,167.53,210,0
1/21/2020 13:10,167.53,167.58,167.53,167.57,146,0
1/21/2020 13:11,167.57,167.59,167.54,167.54,176,0
1/21/2020 13:12,167.54,167.62,167.53,167.59,183,0
1/21/2020 13:13,167.59,167.62,167.57,167.6,223,0
1/21/2020 13:14,167.6,167.63,167.59,167.63,126,0
1/21/2020 13:15,167.63,167.63,167.56,167.6,79,0
1/21/2020 13:16,167.59,167.61,167.55,167.59,61,0
1/21/2020 13:17,167.59,167.62,167.59,167.62,80,0
1/21/2020 13:18,167.63,167.65,167.61,167.62,140,0
1/21/2020 13:19,167.62,167.63,167.57,167.57,126,0
1/21/2020 13:20,167.57,167.6,167.52,167.53,279,0
1/21/2020 13:21,167.52,167.57,167.52,167.55,106,0
